Id,SalePrice
2433,137355.64822767244
2434,128038.53272298747
2435,141520.23483099695
2436,120141.245198596
2437,108207.00046027108
2438,126064.55407440008
2439,110693.86257925851
2440,124193.66540763476
2441,102824.0214134913
2442,100705.84455070917
2443,138681.15678168132
2444,134548.7640567188
2445,96537.61721930976
2446,135883.99251455037
2447,192443.98202228552
2448,134682.27155022294
2449,119219.94090746247
2450,147660.92296494477
2451,119618.83380394231
2452,179054.06671128678
2453,101705.42684340241
2454,121547.0616837036
2455,116604.31784567161
2456,138195.5736567659
2457,129087.7014192168
2458,131451.32057604173
2459,110307.25410647698
2460,148710.6667802351
2461,129761.52677732633
2462,131335.99832971414
2463,129573.82382955945
2464,166767.62033016048
2465,138080.9105937533
2466,119670.80065329555
2467,153955.18345766477
2468,84270.2046757976
2469,75869.99653180764
2470,199468.0649048677
2471,211315.30772062592
2472,144757.21247356804
2473,106211.93506774736
2474,72590.73344369349
2475,224948.15487036871
2476,108770.07443850623
2477,118644.52299906668
2478,146742.11749263215
2479,100388.45428622613
2480,148275.99684285474
2481,124463.58242564935
2482,133556.90124710082
2483,108450.72488222434
2484,123852.06289508211
2485,130637.71417202154
2486,138975.48560691503
2487,172649.31019547366
2488,180690.43385185034
2489,150801.94158450907
2490,145653.23222323981
2491,106297.37169125288
2492,196733.9180261772
2493,156466.56451902632
2494,139615.16662342785
2495,85981.77263215191
2496,240408.01055528276
2497,155028.47471593894
2498,107401.2744761693
2499,88127.7841233089
2500,118018.46426372291
2501,143076.59542018423
2502,138768.28404212373
2503,93748.42663341806
2504,142854.15127587668
2505,220561.85095366597
2506,264344.49857912003
2507,295555.5926870022
2508,267046.0794092933
2509,222551.4198716714
2510,224132.56598368136
2511,178403.18336080245
2512,200085.65667325273
2513,234348.3369156966
2514,294000.68578241696
2515,142995.49922653122
2516,180821.6714517972
2517,141910.17931616312
2518,154751.02846846473
2519,217360.89857969267
2520,214825.39298519495
2521,190178.0672287335
2522,224975.6563890278
2523,120606.35014667074
2524,134883.57313174414
2525,143153.76984965592
2526,134461.52098900013
2527,119641.65878385706
2528,129198.06154786714
2529,133649.49205193226
2530,126839.04907472589
2531,242959.3212320078
2532,224973.95336945535
2533,198331.4188943973
2534,230695.76680774058
2535,284291.0624506638
2536,233840.87371466824
2537,227265.55866069018
2538,189469.99822615643
2539,196358.86972506036
2540,183857.82860265343
2541,188333.8064760333
2542,161904.50518487647
2543,114398.05105237725
2544,113721.352801235
2545,131042.35112539609
2546,128383.08059291785
2547,149560.1452536241
2548,165686.6745551583
2549,155846.63406789515
2550,1111267.0207998282
2551,147366.58317487547
2552,135171.71143717231
2553,77664.72561482961
2554,87483.99499333008
2555,121938.09869538496
2556,100322.38033536497
2557,104394.22931237254
2558,135019.3523563159
2559,118289.97045016053
2560,141935.24425881708
2561,143331.8980756293
2562,120579.42406434454
2563,127730.80931714574
2564,187907.86089345216
2565,131432.80737577885
2566,131301.1357310495
2567,121897.67275373459
2568,178279.24791117714
2569,212848.251593347
2570,124409.19322601099
2571,166486.431154002
2572,158878.230620133
2573,199720.80080628506
2574,324392.54515451234
2575,141093.35247703016
2576,118084.76905335727
2577,120519.00243527355
2578,98191.09584335849
2579,63043.16931085032
2580,103612.1257013753
2581,118590.36518969122
2582,134100.77214545282
2583,258493.7412868828
2584,184412.43551663726
2585,189064.54960088097
2586,216205.08808834004
2587,202494.7443402061
2588,143859.86192639187
2589,159081.9648471642
2590,215161.8935813293
2591,241049.62285326063
2592,213833.37098107807
2593,248755.25176339416
2594,194529.40872669668
2595,214073.0062541784
2596,302852.2271151277
2597,190822.16488557827
2598,296934.1566986055
2599,341677.8164100181
2600,98564.26930980933
2601,146727.69510519362
2602,93472.15516541504
2603,102147.66948807091
2604,94552.06132966134
2605,93278.75931378498
2606,145043.9457405796
2607,235230.23305350548
2608,192340.1665585465
2609,182878.8499642313
2610,109272.53012220013
2611,102348.09342246491
2612,162191.28652637618
2613,138605.038625256
2614,123402.77121591795
2615,167422.14048012203
2616,154652.64953993968
2617,175865.78856768046
2618,192896.6392979539
2619,195899.47742140357
2620,188437.53739487997
2621,174974.267485701
2622,180682.88420541552
2623,234365.60238157332
2624,316088.18253403454
2625,278072.1602617771
2626,186536.94779121093
2627,161897.55710347812
2628,409608.48390801594
2629,486108.577626936
2630,343930.8913354083
2631,472575.05217857665
2632,392302.95489128836
2633,265478.06111726654
2634,400774.60531498725
2635,164654.8427314845
2636,184270.71650745842
2637,186469.53721997899
2638,270944.6041470935
2639,182593.09912510024
2640,156940.3796265547
2641,106019.74195456467
2642,180754.4192676995
2643,113718.73637648315
2644,126556.87444281348
2645,123369.48499379291
2646,106534.7501953734
2647,116931.3942827899
2648,147380.73454392503
2649,157154.7799247044
2650,143464.0042625268
2651,146172.79088699614
2652,391465.21439796925
2653,244940.36577006153
2654,241072.09504096568
2655,377432.48299638473
2656,325073.4768610185
2657,334217.4011555563
2658,288589.9736114022
2659,300269.3814199021
2660,356785.3350177753
2661,327929.01751552447
2662,336521.97894351213
2663,285938.8529148088
2664,260454.408457432
2665,297504.49615497346
2666,266476.8018820907
2667,186675.98118019316
2668,193771.22598088926
2669,187177.91779856005
2670,288954.201293365
2671,197566.02489753853
2672,204284.49141938143
2673,200268.96117055867
2674,204654.1955574159
2675,173454.55099089444
2676,208067.42631661173
2677,202332.76154592232
2678,266832.84165507875
2679,277422.57183070044
2680,271928.59011599823
2681,400145.1712390467
2682,328352.24958358775
2683,548802.1578944494
2684,308596.5306762983
2685,342459.87508758646
2686,250056.39326606775
2687,297731.73890551936
2688,222359.9931609586
2689,207473.2729571688
2690,421255.44261650596
2691,184244.62167759915
2692,138927.28315967938
2693,207331.0459478729
2694,143210.0283885488
2695,200274.83427046225
2696,192854.73511539446
2697,182447.21028667226
2698,213253.12955440336
2699,167585.47976576176
2700,151492.25586461453
2701,172580.13927332184
2702,125720.16605691833
2703,150872.2574673724
2704,137537.7269712597
2705,115444.70970785804
2706,120298.54714525104
2707,140198.0552292117
2708,124010.29098664848
2709,104145.175007944
2710,126270.29231827465
2711,189186.57789100514
2712,374139.499325295
2713,172874.04188577636
2714,160357.83334352358
2715,156228.4616218055
2716,155821.49011599232
2717,195965.96346174367
2718,230320.6944418338
2719,163068.7360866366
2720,199853.23293651885
2721,136493.5784473947
2722,170790.89125758852
2723,155697.63157279135
2724,130114.19329599685
2725,131265.5625675651
2726,143703.79140793727
2727,164761.88230922833
2728,196396.3493823457
2729,150379.48803741907
2730,145140.85792198524
2731,143748.50156553823
2732,124478.73968563351
2733,157402.6537156645
2734,148086.7282886606
2735,133172.0329844085
2736,130669.11381512601
2737,113778.63097892447
2738,138293.40804385146
2739,161797.065233833
2740,138467.73339737856
2741,139951.65454131324
2742,165624.26166600312
2743,151814.85084457527
2744,167027.5398077835
2745,144632.63949162627
2746,127182.49936170204
2747,154472.21885853037
2748,125761.94962613602
2749,131920.98276880998
2750,122302.74012099738
2751,131346.4886641172
2752,212095.84885883928
2753,137933.9705685898
2754,208443.65356148483
2755,138431.64607140142
2756,93760.81582909671
2757,73462.70469724026
2758,104311.73991294717
2759,150627.39503828928
2760,111939.35397443037
2761,141074.59969371933
2762,137711.41988341807
2763,194779.26556288855
2764,176197.9876414861
2765,304784.8915877186
2766,126600.747132559
2767,84701.24819036173
2768,113629.44800540454
2769,121636.98877221814
2770,153428.1633110638
2771,117145.79080673307
2772,108291.99571443275
2773,163519.02948871822
2774,135083.29148501155
2775,111580.14838287537
2776,146696.476235873
2777,166749.62956692156
2778,114456.863942864
2779,115144.90477880358
2780,92215.18758848702
2781,103264.59102890587
2782,99119.00374152449
2783,91716.21681175048
2784,129742.5168934993
2785,145707.03377707387
2786,80433.19578550983
2787,132217.04017078844
2788,80457.3960135061
2789,174569.01537172735
2790,97447.46612709961
2791,116861.43232414646
2792,69490.7467408823
2793,137916.1884699635
2794,92246.11615664592
2795,119629.83574201266
2796,94389.68693501536
2797,212615.385912516
2798,108768.22672474281
2799,118169.9299242185
2800,70616.02105965314
2801,110451.58826387986
2802,126675.81486803254
2803,162606.72372520092
2804,128118.04972119017
2805,106477.10756320973
2806,89359.5735056829
2807,163867.7230626251
2808,155451.49768796487
2809,126043.80185896947
2810,123341.07451955971
2811,170213.31071788486
2812,169881.41823184185
2813,168690.2150740529
2814,155739.73298428374
2815,98874.87856926867
2816,233757.915151492
2817,159668.0389226244
2818,138446.4413150286
2819,184156.2386297628
2820,130058.25736305851
2821,109903.8944195887
2822,202234.21890893576
2823,320862.11767976993
2824,177688.46981543856
2825,166805.85466150602
2826,139946.90812152167
2827,138818.1275370692
2828,211877.05365586214
2829,250630.72919495247
2830,220450.79040462433
2831,176103.04113152693
2832,231307.77753790928
2833,283071.09660568746
2834,214970.33929076945
2835,219871.08349095442
2836,195977.071971302
2837,149647.92572489567
2838,141838.57871159236
2839,180500.68989770854
2840,200670.81772562815
2841,201178.72424659054
2842,229075.70743068738
2843,153759.43553541
2844,173341.35787938323
2845,124524.5194331851
2846,208453.46896550464
2847,199819.03581994123
2848,217341.63419042196
2849,198350.83080211433
2850,290427.15696420876
2851,225693.841275116
2852,240862.2398616495
2853,230235.10102813854
2854,147605.47615657691
2855,205402.10092852093
2856,198825.00182184993
2857,192133.91753457754
2858,211497.26407261516
2859,109408.81276859369
2860,123988.60578484644
2861,120377.58386476
2862,211072.14174797593
2863,126362.1397171702
2864,245917.0383601297
2865,145057.1305023114
2866,157536.12215180817
2867,108446.7300638009
2868,100519.87597770341
2869,96942.9595394456
2870,119055.56892092065
2871,77293.82608588785
2872,54621.53219085075
2873,92762.66505814945
2874,139628.80667401402
2875,112913.21146990999
2876,186005.262884482
2877,138028.70729366445
2878,139330.42835823013
2879,127148.66349667229
2880,101867.65259339668
2881,122554.19263072251
2882,150742.53893360318
2883,179169.399003975
2884,197714.9402994343
2885,168907.77981419928
2886,214781.75916700065
2887,96082.74489848492
2888,151892.1302699815
2889,64322.87889566113
2890,89182.90970602247
2891,137970.6025037039
2892,62470.38920929949
2893,89074.82049663858
2894,60538.57418188289
2895,297784.7161868443
2896,263063.4022570486
2897,211787.62192241632
2898,160186.01291042689
2899,218019.04894572683
2900,158015.50245065306
2901,213654.6642643294
2902,199852.26804736265
2903,334369.6718781775
2904,351747.6728967666
2905,82055.40715196876
2906,211825.74858227067
2907,117496.02448428837
2908,138212.3949564145
2909,161456.98325724818
2910,89649.31919720047
2911,88629.94588518348
2912,152094.07677070925
2913,86066.14542602604
2914,85885.43103670434
2915,95182.93742981124
2916,86068.60786203368
2917,154887.69532730564
2918,116027.57410717798
2919,240830.11200569652
=======
1461,113973.31277308163
1462,157676.43280531265
1463,164522.74683024772
1464,193242.16368397695
1465,184956.24647660574
1466,169957.24687401412
1467,188229.1004720312
1468,165957.65948844294
1469,189938.5165634512
1470,117023.33305403366
1471,188562.98231307123
1472,105952.39299223905
1473,98387.89686508189
1474,148443.84580822007
1475,119177.73091161223
1476,341819.40733417036
1477,236742.66895552506
1478,289528.26463687565
1479,278414.7993639081
1480,461315.2351033562
1481,300847.22087028314
1482,202632.66332047465
1483,172807.24265075917
1484,166383.84464337231
1485,198722.0318602524
1486,199543.9210596017
1487,307978.4734078492
1488,231101.4494906453
1489,181604.7254043186
1490,225082.91895132815
1491,198208.15861926397
1492,89154.80431595237
1493,200489.42788193867
1494,291048.8834683773
1495,272531.540571055
1496,221535.7762305725
1497,170451.67500268342
1498,164348.30543200774
1499,162657.25688705832
1500,159668.45767189277
1501,166132.15537169762
1502,155269.32058231745
1503,286369.45305902296
1504,244971.20215716222
1505,223135.64005408937
1506,197549.42155884468
1507,238776.28528753124
1508,194998.41940705903
1509,155206.79827168086
1510,135446.87717564657
1511,147893.23196140648
1512,174119.7783031221
1513,153988.02048901567
1514,142269.27606066526
1515,184850.23402267773
1516,151108.8801295822
1517,159741.11777573053
1518,132404.0262553904
1519,205497.83884198032
1520,126455.50863308337
1521,119692.42984901275
1522,180907.55914198325
1523,102438.4020639965
1524,120294.11591238879
1525,109194.19127434897
1526,100204.63068458787
1527,102026.05039373979
1528,148322.13836875852
1529,136533.7991909288
1530,197399.0541771604
1531,119751.05234624151
1532,106489.96018314568
1533,158639.1337323446
1534,132026.32828578833
1535,146535.83478719648
1536,113935.98237014395
1537,59340.83008875678
1538,136917.4386077346
1539,198706.0538462205
1540,87644.4778252539
1541,134724.51215794578
1542,132412.3919914949
1543,163039.13252615713
1544,90731.55728123403
1545,108878.8011686579
1546,140275.42447135117
1547,130620.36661390655
1548,128490.80109670646
1549,114619.1635471702
1550,127286.54947929982
1551,123509.30184692166
1552,128186.83477585853
1553,133843.9526595025
1554,120685.50277079496
1555,153568.42162268076
1556,85510.78062352643
1557,88355.85958910562
1558,107113.34250957202
1559,73784.05024887454
1560,133820.81111802792
1561,116475.72635693752
1562,137426.60772193168
1563,117527.2706646881
1564,154789.45094631033
1565,133487.94779711543
1566,229203.50387745953
1567,80064.10159399144
1568,231852.62174184105
1569,120587.88364056541
1570,149079.5340259085
1571,115271.82090295019
1572,140830.2007788099
1573,224576.2159924789
1574,113477.36275434287
1575,218887.37160068264
1576,254793.60801730532
1577,180565.9319208863
1578,139786.017192766
1579,129262.39517729612
1580,196906.92201528756
1581,160345.6280743647
1582,128213.17459657723
1583,295871.1853116957
1584,219043.85820733762
1585,144906.1438065794
1586,70765.98201809153
1587,103055.03782611083
1588,145950.63081366054
1589,92641.45146113167
1590,138697.71476976044
1591,89835.50074288082
1592,117457.6802969107
1593,134815.5016962266
1594,127963.58034903702
1595,101540.18507648617
1596,199008.75275185955
1597,159089.1524289076
1598,198524.0496945041
1599,176684.56715949785
1600,175297.07132245053
1601,68237.54783225288
1602,117815.66500320849
1603,77312.20150679011
1604,255655.03671826093
1605,249686.94339539672
1606,168775.94379460815
1607,182185.32755783864
1608,227766.9660368219
1609,182792.11355152613
1610,148890.0828792323
1611,132169.55106347075
1612,169894.95694074818
1613,168200.0943241931
1614,139979.18528206425
1615,98690.61459764457
1616,82269.41996210467
1617,96704.74139069853
1618,120897.86096145172
1619,146423.66849426826
1620,152808.7852835081
1621,129499.12281720602
1622,153916.18825659005
1623,267238.747558946
1624,206596.18807379386
1625,114934.83469888128
1626,174106.24538613926
1627,185057.00303988985
1628,280566.56544557854
1629,170816.63839283583
1630,309552.5202430807
1631,216001.80286467625
1632,217599.55834871714
1633,178066.11557786583
1634,185049.8224431401
1635,185462.17030582853
1636,160289.2015355605
1637,195535.46009346397
1638,193670.82714336723
1639,179575.99678575495
1640,261036.08695317843
1641,176591.60041973254
1642,237925.74826170265
1643,224242.82151563882
1644,228656.0123014465
1645,243526.18166284295
1646,167505.7770536955
1647,164056.75183757197
1648,131065.58248095901
1649,149052.8965009359
1650,110246.30205042141
1651,120191.25395597504
1652,110831.31670993494
1653,111405.52328861944
1654,141975.2575188245
1655,147390.854791968
1656,141109.0209510832
1657,144982.71499162514
1658,144296.96354831904
1659,123040.592383005
1660,148707.65308270775
1661,445638.3226180977
1662,357338.3846787576
1663,354708.450516484
1664,486343.7036880944
1665,293898.34669659886
1666,304793.68437547155
1667,351868.163329966
1668,336564.6657824387
1669,296122.6311972799
1670,331910.9780222944
1671,254183.99044722403
1672,411461.55831303116
1673,289980.51685331645
1674,242326.867061445
1675,185122.84367870382
1676,189090.5606687818
1677,201654.93173199246
1678,419999.04063655325
1679,348833.2737769159
1680,294883.98620525276
1681,231117.5940960096
1682,289395.10351191385
1683,177801.20564693122
1684,189568.999014615
1685,184634.1873686465
1686,174831.6939676652
1687,181992.9290452314
1688,197203.70653590863
1689,204031.3678170515
1690,214403.3953809684
1691,202705.010820878
1692,275930.7912063259
1693,180270.97573283917
1694,185103.81059156786
1695,167732.48139918962
1696,277211.3586718137
1697,173951.37672928796
1698,328406.4863531192
1699,342234.0675094375
1700,239204.76067308921
1701,266152.64603123436
1702,246547.26759779736
1703,251536.17405216553
1704,276895.814158054
1705,249157.38891858744
1706,378042.5935585291
1707,205757.25812107231
1708,199912.07615357396
1709,273972.885802966
1710,219934.352345517
1711,273941.38681979966
1712,255006.13154683285
1713,263915.03390602156
1714,216824.31175647062
1715,206977.82321525257
1716,179563.55960641717
1717,182915.46837068154
1718,133625.2451689611
1719,203430.16266801182
1720,256893.63921368978
1721,172876.22638053613
1722,126739.51957240597
1723,161188.61059435716
1724,206003.23988260643
1725,234543.05218037768
1726,188086.15245624835
1727,146608.40838320507
1728,195013.19263584353
1729,161363.3434776212
1730,167947.10913784467
1731,129789.3737824084
1732,132684.8747857821
1733,111562.95750634429
1734,121423.08623439506
1735,147058.90990359389
1736,116796.6080630724
1737,310445.4788614566
1738,231595.58245070718
1739,258950.99263042517
1740,208085.93069160002
1741,185931.71626344303
1742,160836.98960648588
1743,177516.24643779694
1744,298574.3142947527
1745,199614.54707033426
1746,191619.89022323838
1747,214904.4634475313
1748,227347.9883366752
1749,152733.8798175247
1750,126538.79411558568
1751,268103.0173488196
1752,116564.63885036384
1753,145184.59596732922
1754,196046.64588408108
1755,168327.75818353315
1756,133998.0922955756
1757,118192.43616564064
1758,147544.7382483418
1759,158015.5966358561
1760,163454.56874760622
1761,140248.8302493541
1762,171487.09069116236
1763,180023.94459101834
1764,109074.07718330332
1765,162624.39352131478
1766,190764.43946376507
1767,235120.3210660303
1768,138040.03662906098
1769,180919.604143229
1770,165071.51300317282
1771,107572.0916130649
1772,130502.52185594286
1773,123922.11780060468
1774,137821.3236007934
1775,144835.73368816086
1776,125781.23845712173
1777,109328.87739786756
1778,140744.9164218998
1779,121022.5192356077
1780,187250.2162302016
1781,122211.54868922746
1782,88819.33615408944
1783,143945.87547908069
1784,104059.40895353004
1785,114355.34659550489
1786,133190.100486396
1787,173887.93387925497
1788,70925.53184362825
1789,94718.42985639856
1790,74784.49347177107
1791,198640.33127588112
1792,156725.0854367017
1793,134925.79645086077
1794,158328.75219427695
1795,126291.29259627928
1796,139798.06571963846
1797,117930.20013809486
1798,116358.93482502652
1799,105143.35452250666
1800,125251.9354666651
1801,120798.78121434397
1802,137053.28825811786
1803,146543.0145379399
1804,138469.4748714391
1805,142945.9791650287
1806,130718.22982436887
1807,134605.20313926486
1808,122654.2588910097
1809,116994.11064120942
1810,135677.99537956386
1811,98181.31060821236
1812,91342.68057883064
1813,118685.5678932171
1814,97539.63642296992
1815,58973.62620102649
1816,111507.8913866183
1817,105332.80998060001
1818,146041.12386559765
1819,129352.83373517
1820,76686.34769176078
1821,125026.57110401508
1822,153980.0262571164
1823,57378.98379355023
1824,125029.79050621536
1825,133644.72038924295
1826,104638.57761478795
1827,94498.75604177115
1828,129705.65741178933
1829,132866.84406190552
1830,139513.23717679796
1831,134021.1446687456
1832,75308.54683656852
1833,149784.31762265784
1834,134962.25695791567
1835,108984.60938055604
1836,119795.00057332602
1837,82630.14982688458
1838,118026.00549748594
1839,119300.65823296664
1840,132996.7483929167
1841,123963.11167657998
1842,92241.26673360483
1843,119883.38130438895
1844,143099.7425265782
1845,133400.6371894769
1846,154554.0567866225
1847,157728.51742696116
1848,58442.626484741595
1849,116530.94663105547
1850,114215.62557003341
1851,146348.56066620766
1852,128440.46261224007
1853,123337.21490566616
1854,167913.98770149198
1855,143607.08550901577
1856,224594.0600329808
1857,132386.18374844786
1858,138483.53126717987
1859,122498.8124034089
1860,145543.15555215758
1861,122567.5247229996
1862,357734.17034664744
1863,355297.05455675203
1864,355297.05455675203
1865,324701.2262981618
1866,330573.1714998135
1867,235136.77445668576
1868,293888.6244971892
1869,211953.0681055006
1870,230357.8323323582
1871,251280.97648546533
1872,181547.21288221955
1873,227078.06261067183
1874,148092.47459254833
1875,194829.19413767537
1876,190875.19759423597
1877,207062.7555135975
1878,204235.75524808664
1879,120594.98525535062
1880,132983.23306123147
1881,241767.66899807198
1882,251309.16585880655
1883,183564.20201753682
1884,198671.0109448932
1885,227873.49488644785
1886,277344.30271159695
1887,220392.77201848623
1888,279949.2423089356
1889,169353.15907152122
1890,114834.41293843977
1891,143132.84069310184
1892,97410.32280144616
1893,120023.2749624456
1894,121108.50659532554
1895,123585.97656995979
1896,121123.76064599771
1897,111707.73619276712
1898,121134.2583968602
1899,152626.89411073588
1900,144791.09962357
1901,147152.5986071362
1902,119011.56565018147
1903,207859.57607103215
1904,123038.32624409812
1905,189577.1685501657
1906,138534.68448703783
1907,191711.39824168076
1908,117712.65604031083
1909,144289.39501741738
1910,130146.8401636919
1911,188692.7508212701
1912,277264.75009157835
1913,146260.4575796168
1914,75824.95911237744
1915,271848.64649022464
1916,31016.766599427938
1917,242967.4165609468
1918,144268.36002688055
1919,183231.10013940895
1920,149540.97130954286
1921,360030.1337519385
1922,299994.42266740266
1923,228672.17689049858
1924,222567.63048502035
1925,197579.5441074313
1926,353797.8583182549
1927,133963.23371381112
1928,161073.5904412006
1929,122405.2202989601
1930,127376.96466327639
1931,144252.6846755596
1932,139122.36590905514
1933,167975.44120662237
1934,174705.51188189676
1935,168544.12209025968
1936,180539.0811610231
1937,179537.43577245768
1938,175438.9577279967
1939,222232.88629881717
1940,182425.32070648184
1941,168660.0333249775
1942,188654.89713592792
1943,202558.49438962043
1944,324498.1334116374
1945,339958.6927434085
1946,82417.50749283502
1947,245785.56322205375
1948,168110.93052613
